# Date	real
05/20/26	2.682
05/20/26	2.716
05/20/26	2.674
05/20/26	2.693
05/20/26	2.691
05/20/26	2.723
05/20/26	2.693
05/20/26	2.737
05/20/26	2.69
05/20/26	2.68
