# Date	real
05/20/26	3.007
05/20/26	3.242
05/20/26	3.297
05/20/26	3.369
05/20/26	3.368
05/20/26	3.374
05/20/26	3.185
05/20/26	3.458
05/20/26	3.382
05/20/26	3.424
