# Date	real
05/20/26	2.442
05/20/26	2.425
05/20/26	2.435
05/20/26	2.426
05/20/26	2.445
05/20/26	2.408
05/20/26	2.428
05/20/26	2.425
05/20/26	2.441
05/20/26	2.427
