# Date	real
05/20/26	1.091
05/20/26	1.052
05/20/26	1.053
05/20/26	1.051
05/20/26	1.042
05/20/26	1.05
05/20/26	1.047
05/20/26	1.058
05/20/26	1.037
05/20/26	1.038
