# Date	real
05/20/26	4.611
05/20/26	4.571
05/20/26	4.558
05/20/26	4.554
05/20/26	4.531
05/20/26	4.556
05/20/26	4.533
05/20/26	4.534
05/20/26	4.556
05/20/26	4.54
