# Date	real
06/26/26	1.069
06/26/26	1.043
06/26/26	1.044
06/26/26	1.101
06/26/26	1.037
06/26/26	1.042
06/26/26	1.058
06/26/26	1.036
06/26/26	1.045
06/26/26	1.041
