# Date	real
06/26/26	3.565
06/26/26	3.547
06/26/26	3.545
06/26/26	3.545
06/26/26	3.575
06/26/26	3.56
06/26/26	3.525
06/26/26	3.523
06/26/26	3.545
06/26/26	3.549
