# Date	real
05/14/26	47.43
05/14/26	41.39
05/14/26	47.76
05/14/26	44.42
05/14/26	38.61
05/14/26	48.19
05/14/26	55.99
05/14/26	37.09
05/14/26	52.57
05/14/26	46.18
