# Date	real
05/15/26	0.3654
05/15/26	0.3203
05/15/26	0.332
05/15/26	0.3203
05/15/26	0.3353
05/15/26	0.3297
05/15/26	0.3292
05/15/26	0.3364
05/15/26	0.3327
05/15/26	0.3215
