# Date	real
05/14/26	6.034
05/14/26	6.069
05/14/26	6.019
05/14/26	5.822
05/14/26	5.914
05/14/26	7.204
05/14/26	5.923
05/14/26	5.759
05/14/26	6.131
05/14/26	5.786
