# Date	real
05/15/26	63.18
05/15/26	65.14
05/15/26	64.47
05/15/26	65.02
05/15/26	65.9
05/15/26	64.47
05/15/26	59.25
05/15/26	63.35
05/15/26	65.45
05/15/26	64.34
