# Date	real
07/10/26	0.4957
07/10/26	0.4706
07/10/26	0.4716
07/10/26	0.4702
07/10/26	0.4714
07/10/26	0.4985
07/10/26	0.473
07/10/26	0.4717
07/10/26	0.4695
07/10/26	0.5054
