# Date	real
07/15/26	1.931
07/15/26	1.605
07/15/26	1.922
07/15/26	1.997
07/15/26	1.768
07/15/26	1.882
07/15/26	1.876
07/15/26	1.874
07/15/26	1.855
07/15/26	1.86
