# Date	real
07/08/26	0.7727
07/08/26	0.7127
07/08/26	0.7012
07/08/26	0.7104
07/08/26	0.7037
07/08/26	0.6991
07/08/26	0.6971
07/08/26	0.7082
07/08/26	0.6994
07/08/26	0.6888
