# Date	real
07/08/26	0.9738
07/08/26	0.9574
07/08/26	0.9552
07/08/26	0.9847
07/08/26	0.9592
07/08/26	0.9784
07/08/26	0.9314
07/08/26	0.941
07/08/26	0.9582
07/08/26	0.9661
